Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
904020,904020,FAIRBURN RD@MARK PL,-84500188,33773970,Sign on Post,850,Atlanta
904021,904021,FAIRBURN RD @ MARK PL,-84500089,33773523,Simme Seat,850,Atlanta
904023,904023,DONALD L HOLLOWELL PKY @ AZLEE PL NW,-84486809,33782770,Sign on Post,50;853,Atlanta
904024,904024,BURTON RD NW@HOLLIS TER NW,-84475186,33755826,Sign on Post,856;865,Atlanta
904026,904026,BURTON RD NW@HEDGEWOOD DR NW,-84476132,33755834,Sign on Post,856;865,Atlanta
904029,904029,BURTON RD NW@HEDGEWOOD DR NW,-84475807,33755981,Sign on Post,856;865,Atlanta
904030,904030,HIGHTOWER RD NW @ WHITING ST NW,-84475037,33778969,Sign on Post,60,Atlanta
904031,904031,BURTON RD NW@2746,-84477815,33755981,Sign on Post,856;865,Atlanta
904039,904039,FAIRBURN RD NW @ SANDY CREEK DR NW,-84502604,33779686,Sign on Post,850,Atlanta
904042,904042,BOLTON RD NW@901,-84498980,33779617,Sign on Post,850,Atlanta
904043,904043,BOLTON RD NW@BOLTON PKY,-84498332,33780623,Sign on Post,850,Atlanta
904044,904044,BOLTON RD NW @ 902,-84499330,33779351,Shelter,850,Atlanta
904045,904045,BOLTON RD NW@FAIRBURN RD NW,-84499753,33778956,Sign on Post,850,Atlanta
904061,904061,VALLEY BROOK RD@JUDYLYN DR,-84265006,33797842,Sign on Post,8,DeKalb
904062,904062,VALLEY BROOK RD@FANTASY LN,-84266110,33800580,Sign on Post,8,DeKalb
904063,904063,VALLEY BROOK RD@VISTA BROOK DR,-84266594,33802151,Sign on Post,8,DeKalb
904064,904064,VALLEY BROOK RD@HOLLYWOOD DR,-84267318,33804297,Sign on Post,8,DeKalb
904065,904065,E PONCE DE LEON AVE @ EXCHANGE AVE,-84264881,33790834,Sign on Post,120,DeKalb
904066,904066,E PONCE DE LEON AVE @ PALOMA DR,-84264808,33786967,Sign on Post,120,DeKalb
904067,904067,E PONCE DE LEON AVE @ LAREDO DR,-84269297,33785342,Shelter,120,DeKalb
904068,904068,LAWRENCEVILLE HWY @ WHITE BLVD,-84271667,33811474,Shelter,75,DeKalb
904070,904070,DEKALB INDUSTRIAL WAY @ N DECATUR RD,-84276495,33793900,Shelter,75;123,DeKalb
904071,904071,N DECATUR RD @ DEKALB INDUSTRIAL WAY,-84276698,33793752,Sign on Post,117,DeKalb
904073,904073,E PONCE DE LEON AVE @ VALLEY BROOK RD,-84262942,33794941,Shelter,120,DeKalb
904078,904078,DONALD L HOLLOWELL PKY @ AZLEE PL NW,-84486896,33782761,Sign on Post,50;853,Atlanta
904082,904082,BURTON RD NW@2736,-84477567,33755841,Sign on Post,856;865,Atlanta
904083,904083,BURTON RD NW@2811,-84480078,33755802,Sign on Post,856;865,Atlanta
904084,904084,N DRUID HILLS RD @ BLACKSHEAR DR,-84300817,33812594,Sign on Post,8,DeKalb
904086,904086,N DRUID HILLS RD @ SPRING CREEK RD,-84297568,33812569,Sign on Post,8,DeKalb
904087,904087,N DRUID HILLS RD @ N CROSSING WAY,-84291194,33810329,Sign on Post,8,DeKalb
904088,904088,N INDIAN CREEK DR @ ROWLAND ST,-84240860,33806178,Sign on Post,125,DeKalb
904090,904090,N INDIAN CREEK DR @ DEBELLE ST,-84239013,33803948,Sign on Post,125,DeKalb
904091,904091,N INDIAN CREEK DR @ JAMISON PL,-84238569,33802247,Bench,125,DeKalb
904092,904092,N INDIAN CREEK DR @ 555,-84235884,33791576,Shelter,125,DeKalb
904093,904093,N INDIAN CREEK DR @ MILLIGAN DR,-84236114,33790251,Shelter,125,DeKalb
904094,904094,N INDIAN CREEK DR @ DIAL DR,-84236041,33786868,Shelter,125,DeKalb
904096,904096,BOLTON RD NW@1020,-84497502,33783420,Sign on Post,850,Atlanta
904098,904098,BOLTON RD NW@1020,-84497841,33783386,Sign on Post,850,Atlanta
904100,904100,ROCKBRIDGE RD@CLUB HOUSE DR,-84206513,33786334,Sign on Post,117,DeKalb
904101,904101,ROCKBRIDGE RD@RAYS RD,-84218066,33786599,Sign on Post,117,DeKalb
904102,904102,W MOUNTAIN ST @ SEXTON DR,-84178068,33806518,Shelter,119,DeKalb
904103,904103,ROCKBRIDGE RD @ ROCKBOROUGH DR,-84177577,33790335,Sign on Post,117,DeKalb
904104,904104,ROCKBRIDGE RD @ SHEPPARD RD,-84185736,33789110,Shelter,117,DeKalb
904105,904105,W MOUNTAIN ST @ RIDGE AVE,-84172152,33808091,Sign on Post,119,DeKalb
904107,904107,ROCKBRIDGE RD@RIDGE AVE,-84171443,33790175,Sign on Post,117,DeKalb
904109,904109,COLLIER DR @ 3114,-84490255,33766493,Sign on Post,850;856,Atlanta
904110,904110,COLLIER DR@FAIRBURN RD,-84500003,33768976,Sign on Post,850;856,Atlanta
904111,904111,FAIRLANE DR@FAIRLANE CIR,-84501194,33766969,Sign on Post,856,Atlanta
904112,904112,FAIRLANE DR@3523,-84502781,33766922,Sign on Post,856,Atlanta
904116,904116,BURTON RD NW @ LINKWOOD RD NW,-84481709,33755835,Sign on Post,856;865,Atlanta
904117,904117,BURTON RD NW@HOLLIS TER NW,-84474976,33755947,Sign on Post,856;865,Atlanta
904118,904118,BURTON RD NW@2811,-84479889,33755939,Sign on Post,856;865,Atlanta
904119,904119,BURTON RD NW@LINKWOOD RD NW,-84481878,33756079,Sign on Post,856;865,Atlanta
904121,904121,JOSEPH E BOONE BLVD @ ANDERSON AVE NW,-84451424,33764698,Bench,51,Atlanta
904132,904132,MERCURY DR NW@BOLFAIR DR NW,-84508922,33779339,Sign on Post,850,Atlanta
904134,904134,MERCURY DR NW@SATURN DR NW,-84509217,33776894,Sign on Post,850,Atlanta
904142,904142,CLAIRMONT RD @ N DRUID HILLS RD,-84307741,33813194,Sign on Post,19,DeKalb
904143,904143,N DRUID HILLS RD @ JAMESTOWN RD,-84306885,33812652,Sign on Post,8,DeKalb
904144,904144,N DRUID HILLS RD @ WILLIVEE DR,-84289496,33810213,Sign on Post,8,DeKalb
904147,904147,FAIRLANE DR@FEDORA WAY,-84506902,33766611,Sign on Post,856,Atlanta
904148,904148,FAIRLANE DR@FAIRLOCK LN,-84507815,33766592,Sign on Post,856,Atlanta
904149,904149,FAIRLANE DR@BOLTON RD,-84509174,33766536,Sign on Post,856,Atlanta
904150,904150,BOLTON RD@MARTIN LUTHER KING J DR,-84511064,33765942,Sign on Post,856,Atlanta
904151,904151,FAIRBURN RD @ BONNEVILLE TER,-84503790,33779858,Sign on Post,850,Atlanta
904155,904155,COLLIER DR NW@HAMILTON E HOLMES DR,-84470417,33763521,Sign on Post,850,Atlanta
904156,904156,HOLLYWOOD RD NW@829,-84451793,33777748,Sign on Post,58,Atlanta
904157,904157,HOLLYWOOD RD NW@EUGENIA PL NW,-84452979,33778149,Sign on Post,58,Atlanta
904158,904158,HOLLYWOOD RD NW@LOUISE PL NW,-84453861,33778632,Sign on Post,58,Atlanta
904159,904159,DEKALB INDUSTRIAL WAY @ STRATFORD CMNS,-84276344,33792441,Shelter,75,DeKalb
904160,904160,DEKALB INDUSTRIAL WAY @ STRATFORD CMNS,-84276029,33791833,Bench,75,DeKalb
904162,904162,HAMILTON E HOLMES DR NW @ BAKER RIDGE DR NW,-84472887,33770177,Sign on Post,60;153;853,Atlanta
904163,904163,BAKER RD NW @ HAMILTON E HOLMES DR NW,-84471700,33769391,Sign on Post,853,Atlanta
904164,904164,E PONCE DE LEON AVE@MCLENDON DR,-84257684,33799387,Sign on Post,120,DeKalb
904165,904165,E PONCE DE LEON AVE@VERDI WAY,-84255259,33801181,Sign on Post,120,DeKalb
904167,904167,E PONCE DE LEON AVE@MILAM CIR,-84253166,33802319,Sign on Post,120,DeKalb
904168,904168,E PONCE DE LEON AVE @ N INDIAN CREEK DR,-84241349,33807258,Sign on Post,120,DeKalb
904169,904169,E PONCE DE LEON AVE @ JOLLY AVE,-84243080,33805320,Bench,120,DeKalb
904170,904170,E PONCE DE LEON AVE @ PECAN ST,-84246445,33803970,Sign on Post,120,DeKalb
904171,904171,E PONCE DE LEON AVE @ MELL AVE,-84248131,33803638,Shelter,120,DeKalb
904176,904176,N DRUID HILLS RD @ VALLEY DR,-84285405,33811814,Sign on Post,8,DeKalb
904177,904177,N DRUID HILLS RD @ DRUID HILLS CIR,-84281271,33812537,Sign on Post,8,DeKalb
904178,904178,N DRUID HILLS RD @ N CROSSING WAY,-84291672,33810634,Sign on Post,8,DeKalb
904179,904179,N INDIAN CREEK DR @ DIAL DR,-84236119,33786540,Shelter,125,DeKalb
904180,904180,N DECATUR RD @ N INDIAN CREEK DR,-84237946,33785697,Shelter,117,DeKalb
904182,904182,N DRUID HILLS RD @ LAUREL HILL DR,-84282043,33812699,Sign on Post,8,DeKalb
904183,904183,N DRUID HILLS RD @ VALLEY DR,-84285351,33811921,Sign on Post,8,DeKalb
904184,904184,N DRUID HILLS RD @ ARBORDALE DR,-84287549,33810875,Sign on Post,8,DeKalb
904185,904185,N DRUID HILLS RD @ WILLIVEE DR,-84289261,33810390,Sign on Post,8,DeKalb
904186,904186,N DECATUR RD @ 3770,-84241158,33785858,Bench,117,DeKalb
904187,904187,MEMORIAL DR @ VILLAGE SQUARE DR,-84213836,33800725,Shelter,121,DeKalb
904188,904188,MEMORIAL DR @ 5400,-84217262,33799866,Shelter,121,DeKalb
904189,904189,MEMORIAL DR @ RAYS RD,-84220444,33799202,Shelter,121,DeKalb
904190,904190,MEMORIAL DR @ ROCKBRIDGE RD,-84234411,33786204,Shelter,121,DeKalb
904191,904191,MEMORIAL DR @ ROCKBRIDGE RD,-84234782,33785122,Sign Strapped to Pole,121,DeKalb
904192,904192,DEKALB INDUSTRIAL WAY @ IRVIN WAY,-84276403,33788358,Sign on Post,75,DeKalb
904194,904194,N DECATUR RD @ GIFFORD DR,-84258278,33791949,Sign on Post,8;117,DeKalb
904195,904195,N DECATUR RD @ GLENDALE RD,-84252755,33789762,Sign on Post,8;117,DeKalb
904196,904196,N DECATUR RD @ CREEKVIEW CT,-84249971,33788820,Sign on Post,117,DeKalb
904197,904197,N DECATUR RD @ NORTHERN AVE,-84247110,33787149,Sign on Post,117,DeKalb
904202,904202,ROCKBRIDGE RD @ RIDGE AVE,-84171860,33790421,Shelter,117,DeKalb
904204,904204,MAIN ST @ W MOUNTAIN ST,-84170686,33808285,Sign Strapped to Pole,119,DeKalb
904206,904206,BOLTON RD NW @ FAIRBURN CIR,-84506857,33773524,Sign on Post,850,Atlanta
904207,904207,BOLTON RD@CLOVIS CT,-84506074,33774229,Sign on Post,850,Atlanta
904210,904210,BAKERS FERRY RD@CORNELL BLVD,-84514485,33759581,Sign on Post,856,Atlanta
904211,904211,BAKERS FERRY RD SW@3796,-84513428,33760204,Sign on Post,856,Atlanta
904219,904219,HAMILTON E HOLMES DR @ HARVEL DR NW,-84469308,33759612,Sign on Post,51;60;153;850,Atlanta
904220,904220,BAKER RD NW@HOOD AVE NW,-84470232,33769465,Sign on Post,853,Atlanta
904221,904221,BAKER RD NW@HOOD AVE NW,-84470024,33769566,Sign on Post,853,Atlanta
904223,904223,E PONCE DE LEON AVE@NEEDHAM DR,-84259460,33797855,Sign on Post,120,DeKalb
904224,904224,MEMORIAL DR @ GEORGIA PIEDMONT TECH COLLEGE DR,-84232299,33788056,Shelter,121;221,DeKalb
904225,904225,MEMORIAL DR@DOYAL MILLS CT,-84226177,33794595,Sign Strapped to Pole,121,DeKalb
904226,904226,BOLTON RD NW@FAIRBURN CIR NW,-84507124,33773306,Sign on Post,850,Atlanta
904227,904227,BOLTON RD NW@ADKINS RD NW,-84507676,33772374,Sign on Post,850,Atlanta
904239,904239,BOLTON RD@BOLTON PKY,-84498014,33780871,Sign on Post,850,Atlanta
904246,904246,HOLLYWOOD RD NW@JOHNSON RD NW,-84455231,33779690,Sign on Post,58,Atlanta
904249,904249,DEKALB INDUSTRIAL WAY @ 375,-84276630,33786436,Sign on Post,75,DeKalb
904250,904250,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,-84276446,33785326,Sign on Post,75,DeKalb
904251,904251,N DECATUR RD @ JORDAN LN,-84271818,33793675,Sign on Post,117,DeKalb
904252,904252,N DECATUR RD @ E PONCE DE LEON AVE,-84264532,33793437,Shelter,117,DeKalb
904253,904253,N DECATUR RD @ NORTHERN AVE,-84245515,33786499,Sign on Post,117,DeKalb
904257,904257,VIRGINIA AVE NE@MARYLAND AVE NE,-84356881,33782172,Sign on Post,36,Atlanta
904259,904259,2ND AVE @ BEATY PL,-84310582,33756939,Sign on Post,34,DeKalb
904260,904260,COMMERCE DR @ E COLLEGE AVE,-84287600,33772190,Sign on Post,114,DeKalb
904262,904262,DECATUR STATION - BUS LOOP,-84297516,33774663,Stop at Rail Station,15;15;19;19;36;36;123;123;823;823,DeKalb
904264,904264,AVONDALE STATION - NORTH LOOP,-84281770,33775634,Stop at Rail Station,75;75;114;114;117;117;120;120,DeKalb
904266,904266,E PONCE DE LEON AVE @ 2995,-84271538,33784183,Sign on Post,120,DeKalb
904268,904268,JOSEPH E LOWERY BLVD NW @ WHEELER ST NW,-84417305,33774039,Sign on Post,1,Atlanta
904269,904269,N HIGHLAND AVE NE @ LOS ANGELES AVE,-84354685,33783900,Sign on Post,36;816,Atlanta
904270,904270,N HIGHLAND AVE NE @ ADAIR AVE NE,-84353553,33780311,Sign on Post,816,Atlanta
904271,904271,N HIGHLAND AVE @ NORTH AVE,-84352298,33770857,Sign on Post,102;816,Atlanta
904272,904272,N HIGHLAND AVE NE @ BLUE RIDGE AVE,-84352325,33772171,Sign on Post,102;816,Atlanta
904273,904273,N HIGHLAND AVE @ PONCE DE LEON AVE,-84352341,33773640,Sign on Post,816,Atlanta
904274,904274,N HIGHLAND AVE NE @ ST CHARLES PL,-84352386,33775154,Sign on Post,816,Atlanta
904277,904277,COMMERCE DR @ CLAIREMONT AVE,-84296769,33777811,Sign on Post,36;123,DeKalb
904278,904278,COMMERCE DR @ W HOWARD AVE,-84299570,33769190,Sign on Post,19,DeKalb
904279,904279,JOSEPH E BOONE BLVD @ DIXIE HILLS CIR NW,-84449205,33763734,Sign on Post,51,Atlanta
904283,904283,DONALD L HOLLOWELL PKY @ MATILDA PL NW,-84443316,33773595,Sign on Post,50;58,Atlanta
904284,904284,NORTH AVE @ CENTENNIAL OLYMPIC PARK DR,-84392554,33771246,Sign Strapped to Pole,50;51,Atlanta
904285,904285,10TH ST@HOLLY ST,-84396467,33781528,Sign on Post,12,Atlanta
904286,904286,10TH ST NW@FOWLER ST NW,-84393324,33781467,Sign Strapped to Pole,12,Atlanta
904287,904287,10TH ST NW@HOLLY ST NW,-84395710,33781484,Sign on Post,12,Atlanta
904289,904289,BRIARCLIFF RD@939,-84344426,33780254,Sign on Post,6,DeKalb
904290,904290,BRIARCLIFF RD NE@STILLWOOD DR,-84343298,33782318,Sign on Post,6,DeKalb
904291,904291,BRIARCLIFF RD NE@STILLWOOD DR NE,-84342896,33783007,Sign on Post,6,DeKalb
904292,904292,BRIARCLIFF RD@THE BY WAY NE,-84342484,33783508,Sign on Post,6,DeKalb
904293,904293,PONCE DE LEON AVE @ OAKDALE RD NE,-84341356,33775200,Sign Strapped to Pole,2,Atlanta
904294,904294,PONCE DE LEON AVE @ LULLWATER RD NE,-84336597,33774060,Sign on Post,2,Atlanta
904295,904295,PEACHTREE ST @ 4TH ST NE,-84384737,33774978,Sign Strapped to Pole,40,Atlanta
904296,904296,PEACHTREE ST NE @ 6TH ST NE,-84384377,33777273,Sign on Post,40,Atlanta
904297,904297,PEACHTREE ST NE @ 7TH ST NE,-84384262,33778357,Sign Strapped to Pole,40,Atlanta
904298,904298,PEACHTREE ST NE @ 8TH ST NE,-84384282,33779651,Sign Strapped to Pole,40,Atlanta
904299,904299,PONCE DE LEON AVE NE @ DURANT PL NE,-84375363,33772257,Simme Seat,2,Atlanta
904300,904300,PONCE DE LEON AVE NE @ PARKWAY DR NE,-84373297,33772920,Shelter,2,Atlanta
904301,904301,PONCE DE LEON AVE NE @ BOULEVARD  NE,-84371014,33773548,Sign on Post,2,Atlanta
904302,904302,PONCE DE LEON AVE NE @ KENNESAW AVE NE,-84369666,33773781,Sign on Post,2;102,Atlanta
904307,904307,PONCE DE LEON AVE NE@GLEN IRIS DR NE,-84367828,33773273,Sign on Post,2;102,Atlanta
904308,904308,PONCE DE LEON AVE NE @ 675,-84365808,33773308,Shelter,2;102,Atlanta
904313,904313,MARIETTA BLVD NW @ 1079,-84429201,33783307,Sign on Post,26;26,Atlanta
904314,904314,NORTH AVE @ PENN AVE,-84378814,33771157,Sign on Post,102;899,Atlanta
904315,904315,NORTH AVE @ PENN AVE,-84379022,33771360,Sign on Post,102;899,Atlanta
904316,904316,PONCE DE LEON AVE NE @ PENN AVE NE,-84379539,33772595,Sign on Post,2,Atlanta
904317,904317,CHARLES ALLEN DR@8TH ST,-84372964,33779804,Sign on Post,36,Atlanta
904322,904322,EDGEWOOD/CANDLER PARK STATION - SOUTH LOOP,-84339510,33761311,Stop at Rail Station,24;24,Atlanta
904323,904323,EAST LAKE STATION - SOUTH LOOP,-84312720,33764534,Stop at Rail Station,2;2;19;19;34;34,Atlanta
904325,904325,DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,-84444719,33774103,Sign on Post,50;58,Atlanta
904326,904326,DONALD L HOLLOWELL PKY @ EVELYN PL NW,-84445600,33774255,Sign on Post,50;58,Atlanta
904327,904327,10TH ST NW @ HEMPHILL AVE NW,-84404663,33781612,Sign on Post,12,Atlanta
904333,904333,MARIETTA ST NW@MEANS ST NW,-84403484,33773163,Sign on Post,26,Atlanta
904334,904334,MARIETTA ST NW@WALLACE ST NW,-84401766,33772287,Sign on Post,26,Atlanta
904336,904336,N HIGHLAND AVE NE @ ROSEDALE DR,-84353379,33779747,Sign on Post,816,Atlanta
904337,904337,N HIGHLAND AVE NE @ DREWRY ST,-84352932,33778494,Sign on Post,816,Atlanta
904338,904338,N HIGHLAND AVE NE @ BRIARCLIFF PL,-84352600,33776974,Sign on Post,816,Atlanta
904339,904339,N HIGHLAND AVE NE @ BLUE RIDGE AVE NE,-84352528,33772471,Sign on Post,102;816,Atlanta
904341,904341,JOSEPH E BOONE BLVD @ MAYSON TURNER,-84425488,33763402,Sign on Post,51,Atlanta
904342,904342,JOSEPH E BOONE BLVD @ ARCHER WAY NW,-84423479,33763481,Sign on Post,51,Atlanta
904343,904343,JOSEPH E BOONE BLVD NW @ TEMPLE ST NW,-84422177,33763437,Shelter,51,Atlanta
904344,904344,NORTH AVE NW @ TECH PKWY NW,-84395891,33771402,Sign Strapped to Pole,50,Atlanta
904345,904345,NORTH AVE NW@STRONG ST NW,-84402763,33770103,Sign on Post,50,Atlanta
904347,904347,NORTH AVE NW @ LUCKIE ST NW,-84396430,33771311,Shelter,50,Atlanta
904349,904349,10TH ST NW @ WILLIAMS ST NW,-84389980,33781431,Sign on Post,12,Atlanta
904350,904350,10TH ST NW @ TECHWOOD DR NW,-84392606,33781557,Shelter,12,Atlanta
904357,904357,WINN WAY @ 341,-84279307,33784933,Sign on Post,117,DeKalb
904365,904365,S CANDLER ST @ KIRK RD,-84292503,33760701,Sign on Post,15,DeKalb
904370,904370,WINN WAY @ PINEHURST ST,-84279480,33780000,Sign on Post,117,DeKalb
904379,904379,KENSINGTON RD @ MEMORIAL DR,-84248220,33772311,Bench,119,DeKalb
904381,904381,COVINGTON HWY @ MEMORIAL DR,-84251297,33766922,Shelter,115,DeKalb
904383,904383,N HIGHLAND AVE NE @ BRIARCLIFF PL,-84352442,33777188,Sign on Post,816,Atlanta
904384,904384,N HIGHLAND AVE NE @ HUDSON DR NE,-84353618,33780768,Sign on Post,816,Atlanta
904385,904385,COMMERCE DR @ W PONCE DE LEON AVE,-84298798,33775343,Shelter,19;36;123,DeKalb
904393,904393,DONALD L HOLLOWELL PKY @ ELIZABETH PL NW,-84447700,33775176,Sign on Post,50;58,Atlanta
904394,904394,DONALD L HOLLOWELL PKY @ EDWIN PL NW,-84448952,33776131,Sign on Post,50;58,Atlanta
904399,904399,BRIARCLIFF RD NE @ VIRGINIA AVE NE,-84345366,33778918,Sign on Post,6,Atlanta
904400,904400,PONCE DE LEON AVE @ SPRINGDALE RD,-84345058,33774647,Sign on Post,2,Atlanta
904401,904401,PONCE DE LEON AVE NE @ OAKDALE RD NE,-84341611,33775122,Sign Strapped to Pole,2,Atlanta
904402,904402,PONCE DE LEON AVE @ SPRINGDALE RD,-84344826,33774918,Sign on Post,2,Atlanta
904406,904406,NORTH AVE NW@ CHAPPELL RD,-84433140,33767867,Sign on Post,853,Atlanta
904409,904409,PONCE DE LEON AVE NE @ PONCE DE LEON PL,-84363402,33773649,Sign on Post,2;102,Atlanta
904410,904410,PONCE DE LEON AVE NE @ BONAVENTURE AVE,-84361183,33773579,Sign on Post,2;102,Atlanta
904412,904412,PONCE DE LEON AVE NE @ DURANT PL NE,-84376255,33772436,Sign on Post,2,Atlanta
904413,904413,PONCE DE LEON AVE NE @ CHARLES ALLEN DR NE,-84372429,33773373,Sign on Post,2,Atlanta
904414,904414,PONCE DE LEON AVE NE @ MONROE DR NE,-84370636,33773743,Shelter,2,Atlanta
904415,904415,PONCE DE LEON AVE NE @ PONCE DE LEON CT,-84368042,33773666,Sign on Post,2;102,Atlanta
904416,904416,COVINGTON HWY@RICHARD RD,-84245986,33761106,Sign on Post,115,DeKalb
904417,904417,COVINGTON HWY@RICHARD RD,-84244954,33760837,Sign on Post,115,DeKalb
904418,904418,COVINGTON HWY@WESTON DR,-84243573,33760469,Sign on Post,115,DeKalb
904419,904419,COVINGTON HWY@PORTER RD,-84244250,33760800,Sign on Post,115,DeKalb
904421,904421,HOWELL MILL RD NW @ 17TH ST,-84411986,33790316,Sign on Post,12,Atlanta
904423,904423,MARIETTA ST @ PARK AVE WEST,-84394751,33759877,Sign on Post,26,Atlanta
904428,904428,PONCE DE LEON AVE NE @ BARNETT ST NE,-84358505,33773975,Sign on Post,2;102,Atlanta
904429,904429,PONCE DE LEON AVE NE @ FREEDOM PKY NE,-84359401,33773740,Sign on Post,2;102,Atlanta
904436,904436,DONALD L HOLLOWELL PKWY @ PAINES AVE NW,-84414227,33772985,Sign on Post,50,Atlanta
904439,904439,MARIETTA ST NW@WALLACE ST NW,-84401482,33772252,Sign on Post,26,Atlanta
904440,904440,MARIETTA ST NW@MEANS ST NW,-84403081,33773172,Shelter,26,Atlanta
904443,904443,BRIARCLIFF RD NE@STILLWOOD DR NE,-84342907,33783106,Sign on Post,6,DeKalb
904444,904444,BRIARCLIFF RD@STILLWOOD DR,-84343407,33782372,Sign on Post,6,DeKalb
904448,904448,S COLUMBIA DR @ FORREST BLVD,-84272065,33757188,Sign on Post,114,DeKalb
904451,904451,E COLLEGE AVE @ NEW ST,-84285129,33773624,Sign on Post,114,DeKalb
904457,904457,NORTH AVE NW@EVELYN PL NW,-84445874,33768401,Sign on Post,853,Atlanta
904462,904462,PONCE DE LEON AVE NE @ BRIARCLIFF RD,-84349245,33773921,Shelter,2,Atlanta
904463,904463,PONCE DE LEON AVE NE @ MORELAND AVE NE,-84349186,33773728,Sign on Post,2,Atlanta
904464,904464,EDGEWOOD/CANDLER PARK STATION - NORTH LOOP,-84340671,33762363,Stop at Rail Station,102;102,Atlanta
904465,904465,E PONCE DE LEON AVE @ 2942,-84273098,33782917,Sign on Post,120,DeKalb
904466,904466,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,-84274382,33781306,Sign on Post,120,DeKalb
904467,904467,E PONCE DE LEON AVE @ 2818,-84275978,33779541,Sign on Post,120,DeKalb
904468,904468,COVINGTON HWY @ E CLUBHOUSE CIR,-84250665,33763738,Simme Seat,115,DeKalb
904470,904470,COVINGTON HWY @ BEECH DR,-84247301,33761483,Shelter,115,DeKalb
904471,904471,COVINGTON HWY @ BEECH DR,-84247138,33761536,Shelter,115,DeKalb
904476,904476,VIRGINIA AVE NE @ ARCADIA ST NE,-84360832,33781994,Sign on Post,36,Atlanta
904480,904480,N HIGHLAND AVE @ VIRGINIA AVE,-84354515,33782677,Sign on Post,36;816,Atlanta
904481,904481,N HIGHLAND AVE N@SAINT CHARLES AVE,-84352642,33775618,Sign Strapped to Pole,816,Atlanta
904482,904482,N HIGHLAND AVE @ NORTH AVE,-84352560,33771110,Sign on Post,102;816,Atlanta
904483,904483,N HIGHLAND AVE N@VIRGINIA AVE,-84354142,33781719,Sign on Post,816,Atlanta
904485,904485,E LAKE DR @ FAYETTEVILLE RD,-84302708,33758866,Sign on Post,823,DeKalb
904486,904486,E LAKE DR@UNDERWOOD ST,-84301758,33757576,Sign on Post,823,DeKalb
904487,904487,E LAKE DR@SPRING ST,-84301735,33756298,Sign on Post,823,DeKalb
904501,904501,W LAKE AVE NW @ LAKE CT NW,-84443736,33759169,Sign on Post,58;853,Atlanta
904502,904502,W LAKE AVE NW @ TIGER FLOWERS DR NW,-84443686,33759586,Sign on Post,58;853,Atlanta
904503,904503,W LAKE AVE NW @ SPRINGVIEW RD NW,-84443078,33760571,Sign on Post,58;853,Atlanta
904504,904504,W LAKE AVE NW @ EZRA CHURCH DR NW,-84441732,33761522,Sign on Post,58;853,Atlanta
904505,904505,DONALD L HOLLOWELL PKY @ HOLLY ST NW,-84437528,33771542,Sign on Post,50,Atlanta
904506,904506,DONALD L HOLLOWELL PKY @ ELMWOOD RD NW,-84439061,33771710,Sign on Post,50,Atlanta
904508,904508,10TH ST NE @ ARGONNE AVE NE,-84377446,33781753,Sign on Post,36,Atlanta
904509,904509,VIRGINIA AVE NE @ 630,-84366636,33781551,Sign on Post,36,Atlanta
904510,904510,PONCE DE LEON AVE NE @ ARGONNE AVE NE,-84377579,33772633,Sign on Post,2,Atlanta
904512,904512,PONCE DE LEON AVE NE @ 680,-84365273,33773445,Shelter,2;102,Atlanta
904513,904513,BOULEVARD NE @ NORTH AVE NE,-84371910,33770869,Sign on Post,809,Atlanta
904519,904519,BANKHEAD STATION,-84428966,33772621,Stop at Rail Station,26;26;50;50,Atlanta
904521,904521,MARIETTA ST@615,-84398489,33769058,Sign on Post,26,Atlanta
904523,904523,MARIETTA ST@HOWELL MILL RD,-84409557,33778529,Sign on Post,26,Atlanta
904526,904526,BRIARCLIFF RD NE@BRIARCLIFF PL NE,-84347496,33776691,Sign on Post,6,Atlanta
904527,904527,PONCE DE LEON AVE NE @ PONCE DE LEON PL,-84363620,33773699,Shelter,2;102,Atlanta
904528,904528,PONCE DE LEON AVE NE @ BONAVENTURE AVE,-84360657,33773960,Sign on Post,2;102,Atlanta
